age,educ,fechld,kidjob,sex,sibs
28,13,agree,agree,male,2
34,14,.i,.i,male,2
74,12,strongly agree,agree,female,3
25,13,.i,.i,male,2
39,6,disagree,agree,female,6
38,10,disagree,disagree,male,9
80,3,.i,.i,male,9
34,12,agree,neither agree or disagree,female,5
71,12,disagree,strongly disagree,male,15
33,10,disagree,agree,male,30
32,9,.i,.i,female,4
37,16,.i,.i,male,1
41,12,strongly agree,strongly disagree,male,7
32,14,strongly agree,disagree,male,0
35,13,.i,.i,male,1
61,12,agree,neither agree or disagree,male,9
57,16,strongly agree,disagree,male,1
71,15,.i,.i,male,2
39,18,.i,.i,female,2
30,13,.i,.i,female,2
42,16,agree,disagree,female,1
48,14,.i,.i,female,2
32,19,.i,.i,male,1
42,18,strongly agree,don't know,female,2
37,13,agree,neither agree or disagree,male,4
29,11,agree,disagree,female,3
74,12,agree,disagree,female,0
47,12,disagree,agree,male,2
41,16,agree,agree,male,2
71,15,agree,agree,male,1
31,12,strongly agree,disagree,female,4
33,14,.i,.i,female,1
32,20,agree,neither agree or disagree,male,2
48,13,agree,disagree,male,3
50,18,.i,.i,female,4
40,11,agree,disagree,male,4
27,13,strongly disagree,agree,female,3
35,14,.i,.i,female,6
40,9,strongly agree,disagree,male,3
33,15,strongly agree,disagree,female,2
49,16,.i,.i,female,4
30,12,strongly disagree,disagree,male,3
22,16,.i,.i,female,1
21,14,strongly agree,agree,female,0
21,14,strongly agree,disagree,female,3
23,16,agree,disagree,male,2
67,12,strongly disagree,disagree,male,9
34,13,agree,disagree,female,2
18,12,strongly agree,agree,male,1
76,12,agree,disagree,female,5
28,12,agree,strongly disagree,male,2
84,13,agree,strongly disagree,female,5
31,9,agree,agree,male,2
25,13,.i,.i,male,4
38,12,.i,.i,male,0
37,12,agree,disagree,female,2
66,15,.i,.i,male,2
72,12,disagree,neither agree or disagree,male,6
24,14,agree,disagree,female,4
49,14,strongly agree,strongly disagree,female,1
42,9,agree,neither agree or disagree,male,7
48,11,.i,.i,female,5
39,12,agree,strongly agree,male,5
59,12,disagree,agree,female,7
63,14,agree,disagree,male,7
61,13,disagree,agree,male,3
48,12,agree,agree,female,2
39,12,strongly agree,disagree,female,2
32,16,.i,.i,male,1
32,12,.i,.i,female,1
27,14,strongly agree,disagree,male,7
53,12,agree,agree,male,2
88,12,agree,agree,female,0
86,16,.i,.i,female,0
44,16,strongly agree,agree,male,2
37,14,.i,.i,male,1
70,12,strongly disagree,neither agree or disagree,female,4
31,12,strongly agree,disagree,female,3
57,12,.i,.i,male,2
63,12,strongly disagree,disagree,female,1
47,20,.i,.i,female,1
41,18,strongly agree,neither agree or disagree,female,6
41,18,agree,neither agree or disagree,female,1
42,12,.i,.i,female,3
31,12,strongly agree,neither agree or disagree,female,4
65,12,.i,.i,male,3
79,16,agree,disagree,female,0
65,14,strongly agree,neither agree or disagree,female,7
38,18,agree,disagree,male,6
65,14,.i,.i,female,0
19,12,strongly disagree,neither agree or disagree,female,1
58,16,.i,.i,male,2
31,16,strongly agree,neither agree or disagree,female,2
36,12,agree,disagree,female,7
29,16,.i,.i,female,3
37,17,disagree,disagree,female,3
42,17,.i,.i,female,2
26,15,.i,.i,female,3
24,12,strongly disagree,disagree,male,4
75,12,agree,strongly disagree,male,11
40,20,strongly disagree,disagree,male,1
30,11,strongly agree,strongly disagree,male,7
65,16,strongly disagree,agree,male,2
56,18,agree,neither agree or disagree,female,9
40,16,disagree,agree,male,3
38,15,.i,.i,female,2
69,16,agree,disagree,female,8
64,16,.i,.i,male,4
29,14,agree,agree,male,3
49,12,.i,.i,female,3
32,12,agree,disagree,male,1
55,13,.i,.i,female,2
55,14,agree,disagree,male,3
83,12,.i,.i,male,11
35,18,disagree,agree,male,2
42,11,agree,neither agree or disagree,male,5
39,14,.i,.i,female,2
23,15,disagree,disagree,female,2
49,12,agree,strongly disagree,female,8
58,12,.i,.i,female,2
50,12,disagree,agree,female,1
45,17,strongly agree,agree,female,2
77,9,.i,.i,female,3
34,20,.i,.i,female,0
32,14,disagree,agree,female,1
61,12,.i,.i,female,3
69,18,strongly agree,disagree,female,1
56,14,.i,.i,male,4
43,12,strongly agree,disagree,male,1
20,12,agree,neither agree or disagree,male,1
30,8,.i,.i,male,4
57,13,disagree,disagree,male,2
24,16,.i,.i,male,1
57,16,agree,disagree,female,5
22,15,strongly agree,disagree,female,2
23,13,agree,strongly disagree,male,0
50,12,agree,disagree,male,5
71,12,.i,.i,female,2
25,16,disagree,agree,male,3
43,13,.i,.i,female,3
84,12,agree,disagree,female,0
55,12,agree,disagree,female,3
29,16,.i,.i,male,1
21,13,agree,agree,female,3
34,18,strongly agree,strongly disagree,female,2
34,18,strongly agree,agree,female,1
83,10,strongly agree,neither agree or disagree,female,10
77,7,.i,.i,female,3
28,16,strongly agree,strongly disagree,female,2
78,13,agree,agree,female,1
61,14,agree,disagree,male,3
62,17,.i,.i,male,5
40,8,.i,.i,female,3
27,12,strongly agree,disagree,male,7
59,16,agree,disagree,male,4
22,16,strongly agree,neither agree or disagree,male,1
60,20,strongly disagree,don't know,male,2
61,16,.i,.i,female,1
31,16,strongly agree,disagree,female,2
38,18,.i,.i,female,0
26,16,disagree,agree,female,2
25,12,strongly agree,agree,female,4
78,11,.i,.i,female,2
39,20,.i,.i,female,2
40,17,disagree,agree,male,3
52,13,disagree,disagree,male,3
70,20,.i,.i,male,1
36,16,agree,agree,female,3
41,16,.i,.i,female,3
58,16,strongly agree,agree,male,2
29,9,strongly agree,disagree,male,4
34,15,agree,agree,male,1
84,10,.i,.i,male,4
54,10,agree,disagree,female,10
33,14,disagree,agree,male,2
26,14,agree,agree,female,2
47,10,.i,.i,female,4
59,13,agree,agree,female,3
46,12,.i,.i,male,3
88,8,dk,don't know,male,5
46,10,strongly agree,agree,female,2
23,15,agree,agree,male,1
24,16,agree,neither agree or disagree,male,1
63,12,.i,.i,female,4
67,17,strongly agree,neither agree or disagree,female,1
28,19,.i,.i,female,2
30,16,agree,strongly disagree,female,6
19,11,agree,disagree,male,2
42,12,disagree,neither agree or disagree,female,3
57,14,disagree,disagree,male,3
64,18,agree,neither agree or disagree,male,2
63,14,agree,strongly disagree,male,2
22,14,agree,neither agree or disagree,female,5
28,12,agree,disagree,male,2
28,8,disagree,disagree,male,1
51,13,.i,.i,male,3
37,16,strongly agree,neither agree or disagree,female,16
37,14,strongly agree,disagree,female,5
28,11,disagree,agree,female,6
60,12,.i,.i,female,1
31,12,agree,don't know,male,5
57,12,.i,.i,female,7
na,12,agree,strongly disagree,female,1
30,20,.i,.i,male,2
51,16,agree,disagree,female,2
31,18,.i,.i,female,1
56,12,agree,neither agree or disagree,female,4
49,14,.i,.i,male,1
19,12,agree,strongly disagree,female,4
48,12,.i,.i,male,1
33,17,strongly agree,disagree,female,1
46,12,.i,.i,female,1
31,12,agree,agree,female,1
35,12,.i,.i,male,4
42,9,strongly agree,disagree,female,3
30,14,.i,.i,female,1
38,11,strongly agree,disagree,female,2
52,15,.i,.i,female,2
49,12,agree,disagree,female,13
62,12,disagree,agree,female,6
54,12,.i,.i,female,dk
38,3,agree,disagree,female,7
30,16,strongly agree,neither agree or disagree,female,0
53,11,agree,agree,male,5
40,17,strongly disagree,agree,female,1
67,18,strongly agree,agree,male,2
78,18,agree,strongly disagree,male,3
66,12,strongly agree,agree,female,1
57,12,.i,.i,female,2
42,11,agree,disagree,male,3
32,16,.i,.i,male,1
20,12,agree,disagree,female,1
61,15,agree,agree,male,0
55,9,.i,.i,male,7
23,10,strongly disagree,agree,male,4
33,9,agree,neither agree or disagree,male,2
62,9,agree,strongly disagree,female,6
59,12,strongly agree,disagree,female,4
62,17,disagree,neither agree or disagree,male,0
65,12,strongly agree,disagree,female,1
30,16,.i,.i,male,2
32,14,agree,agree,female,1
40,12,agree,neither agree or disagree,female,3
25,16,disagree,neither agree or disagree,female,4
53,20,agree,disagree,male,3
72,17,dk,agree,female,1
26,16,.i,.i,female,0
33,14,disagree,neither agree or disagree,male,4
65,12,agree,no answer,female,4
40,12,.i,.i,female,3
32,20,disagree,neither agree or disagree,male,0
52,10,disagree,disagree,male,1
50,12,.i,.i,female,3
70,10,agree,disagree,female,9
73,14,disagree,neither agree or disagree,female,1
53,16,.i,.i,female,3
72,14,strongly agree,strongly disagree,female,9
66,16,.i,.i,male,4
89 or older,20,disagree,neither agree or disagree,male,8
63,14,.i,.i,female,5
26,16,agree,disagree,female,1
43,6,.i,.i,male,11
56,13,agree,agree,male,4
69,14,.i,.i,female,6
27,14,.i,.i,female,4
43,16,.i,.i,female,3
82,10,disagree,agree,female,7
53,12,.i,.i,female,7
39,15,agree,disagree,female,3
51,18,disagree,agree,female,3
63,10,agree,agree,female,4
43,16,strongly agree,neither agree or disagree,female,1
38,13,disagree,disagree,female,4
41,11,.i,.i,female,0
68,16,agree,agree,female,0
23,13,agree,disagree,female,3
77,12,agree,disagree,male,1
30,17,agree,neither agree or disagree,female,1
27,11,agree,don't know,male,8
49,8,.i,.i,male,5
36,14,agree,neither agree or disagree,male,2
67,8,.i,.i,male,9
70,12,agree,disagree,male,6
43,11,.i,.i,female,2
58,12,agree,disagree,female,3
35,14,agree,disagree,female,3
27,14,strongly agree,strongly disagree,female,1
32,12,.i,.i,female,13
40,12,disagree,neither agree or disagree,female,17
54,12,strongly agree,neither agree or disagree,female,1
73,14,.i,.i,female,5
55,12,agree,neither agree or disagree,female,8
23,12,agree,agree,female,5
21,12,strongly agree,disagree,male,3
20,15,agree,neither agree or disagree,male,5
47,13,strongly agree,strongly disagree,female,2
62,16,.i,.i,male,2
31,15,strongly agree,agree,male,1
64,12,agree,neither agree or disagree,male,3
52,16,strongly agree,disagree,female,4
83,16,.i,.i,female,4
56,12,disagree,disagree,male,8
30,12,agree,agree,male,2
61,12,strongly agree,neither agree or disagree,female,2
75,18,strongly agree,neither agree or disagree,female,2
73,14,.i,.i,male,1
68,14,strongly disagree,agree,male,1
69,16,agree,disagree,male,2
52,15,disagree,agree,female,1
59,12,strongly agree,strongly disagree,female,6
39,11,agree,neither agree or disagree,male,2
57,11,.i,.i,female,5
63,16,.i,.i,female,2
29,12,disagree,strongly disagree,male,8
19,10,agree,disagree,female,8
30,10,.i,.i,male,4
38,12,disagree,don't know,female,6
28,12,agree,don't know,male,1
41,14,agree,disagree,female,1
56,16,.i,.i,male,4
24,16,agree,disagree,male,5
58,14,.i,.i,female,13
28,16,disagree,don't know,male,2
55,12,.i,.i,female,3
41,14,strongly agree,disagree,female,1
29,14,agree,disagree,male,2
65,12,agree,agree,female,4
64,13,agree,disagree,female,4
41,14,.i,.i,female,2
39,8,.i,.i,male,2
29,13,strongly agree,agree,male,3
54,13,disagree,disagree,male,7
47,14,.i,.i,female,2
44,12,agree,disagree,female,2
24,12,disagree,disagree,female,5
33,13,strongly agree,strongly disagree,female,1
60,15,.i,.i,female,2
60,14,disagree,disagree,male,2
53,16,agree,disagree,male,1
19,8,.i,.i,male,2
46,12,agree,disagree,female,2
84,na,disagree,no answer,male,1
37,14,agree,agree,female,1
35,16,.i,.i,female,2
60,14,agree,agree,female,2
46,12,.i,.i,female,4
26,8,disagree,agree,male,2
31,16,agree,agree,male,1
67,14,.i,.i,female,1
67,17,.i,.i,female,6
88,15,strongly agree,disagree,male,1
40,18,agree,strongly agree,female,6
70,16,.i,.i,female,2
44,9,disagree,strongly disagree,female,4
39,14,.i,.i,male,2
65,12,.i,.i,male,1
33,11,disagree,disagree,female,22
63,17,strongly agree,agree,male,0
31,13,.i,.i,male,1
23,12,strongly agree,disagree,female,8
71,12,.i,.i,female,1
32,12,disagree,agree,male,3
52,14,.i,.i,female,3
77,12,strongly agree,disagree,female,8
63,15,agree,disagree,female,5
42,12,disagree,agree,male,0
52,16,.i,.i,female,0
70,16,agree,agree,female,4
23,8,.i,.i,female,4
84,16,disagree,disagree,male,2
30,12,agree,strongly agree,male,2
59,11,dk,don't know,male,5
61,12,agree,agree,female,4
37,12,.i,.i,male,15
41,12,disagree,disagree,female,3
55,12,disagree,agree,female,2
31,14,.i,.i,female,2
21,10,agree,neither agree or disagree,male,2
28,12,.i,.i,female,4
35,16,disagree,neither agree or disagree,male,1
52,16,agree,neither agree or disagree,male,2
63,20,strongly agree,disagree,male,4
46,12,strongly agree,disagree,female,7
64,14,disagree,agree,male,5
29,13,.i,.i,female,3
41,19,strongly agree,disagree,female,5
60,16,.i,.i,female,0
38,8,disagree,disagree,male,7
81,10,disagree,agree,female,3
52,12,agree,agree,male,1
62,12,strongly agree,disagree,female,10
46,15,disagree,strongly disagree,male,5
27,12,.i,.i,male,1
43,16,disagree,disagree,male,1
48,12,strongly disagree,don't know,female,4
37,12,agree,strongly disagree,female,10
55,20,strongly agree,neither agree or disagree,male,1
19,11,.i,.i,male,3
59,12,disagree,disagree,female,6
37,18,strongly agree,disagree,female,2
na,13,agree,disagree,female,2
37,17,.i,.i,female,0
47,20,.i,.i,female,3
77,11,disagree,disagree,female,10
21,11,disagree,disagree,male,8
71,15,agree,disagree,female,3
59,18,.i,.i,female,3
28,12,agree,agree,female,1
57,12,.i,.i,male,6
37,17,strongly disagree,disagree,male,4
37,12,disagree,agree,male,3
49,12,agree,agree,male,10
63,12,.i,.i,male,8
22,9,.i,.i,male,5
45,15,disagree,disagree,male,2
82,18,agree,agree,female,3
59,16,.i,.i,female,3
41,13,agree,strongly disagree,male,3
47,13,.i,.i,female,4
29,10,.i,.i,female,4
52,13,disagree,disagree,male,1
24,13,.i,.i,female,1
72,13,.i,.i,female,8
52,14,.i,.i,female,7
54,19,.i,.i,male,6
61,17,strongly agree,neither agree or disagree,female,2
37,16,agree,disagree,female,3
65,16,.i,.i,female,1
33,16,strongly agree,disagree,female,1
64,12,agree,disagree,female,2
52,16,.i,.i,male,10
71,12,.i,.i,female,5
65,12,agree,disagree,female,6
19,11,disagree,neither agree or disagree,female,6
60,16,.i,.i,male,5
60,12,.i,.i,male,0
25,12,disagree,disagree,female,1
51,12,disagree,disagree,male,4
66,12,.i,.i,female,10
68,12,.i,.i,male,2
52,12,.i,.i,male,4
37,19,agree,agree,female,2
87,16,agree,neither agree or disagree,female,5
26,16,disagree,agree,male,2
76,18,strongly agree,agree,female,4
47,16,agree,don't know,female,4
52,16,agree,agree,male,2
68,16,agree,agree,male,3
53,12,strongly agree,neither agree or disagree,female,3
60,5,disagree,strongly agree,female,7
30,12,disagree,disagree,male,8
82,12,disagree,disagree,male,8
34,12,strongly agree,disagree,female,3
65,12,.i,.i,female,5
57,14,strongly disagree,disagree,male,1
65,12,strongly agree,disagree,female,6
73,12,disagree,disagree,male,3
50,12,disagree,disagree,female,3
41,16,agree,don't know,male,2
44,16,.i,.i,male,0
74,20,agree,disagree,male,3
19,12,disagree,agree,male,1
69,15,.i,.i,male,3
62,14,agree,disagree,male,1
28,15,agree,neither agree or disagree,female,0
44,18,.i,.i,male,3
66,16,agree,disagree,female,0
84,8,disagree,agree,male,5
29,14,.i,.i,female,11
87,12,agree,disagree,male,3
75,9,.i,.i,male,7
47,14,strongly agree,disagree,female,7
86,12,.i,.i,female,3
55,12,agree,disagree,male,5
76,13,disagree,agree,female,0
84,16,.i,.i,female,3
80,14,strongly disagree,strongly disagree,female,9
63,13,.i,.i,male,4
42,18,agree,disagree,female,1
59,19,.i,.i,female,3
55,16,agree,agree,female,2
44,20,agree,agree,female,6
50,16,.i,.i,female,4
47,20,strongly agree,disagree,male,2
51,17,strongly agree,strongly disagree,male,3
50,9,strongly disagree,strongly disagree,female,8
70,15,strongly agree,neither agree or disagree,male,2
30,17,agree,disagree,male,2
25,14,.i,.i,female,6
25,16,strongly agree,agree,male,3
54,12,.i,.i,female,7
68,15,agree,disagree,female,0
47,12,agree,disagree,male,1
88,17,.i,.i,female,1
77,20,disagree,strongly disagree,male,2
28,16,agree,strongly disagree,female,1
58,10,.i,.i,male,4
60,6,strongly agree,strongly disagree,female,3
62,12,agree,disagree,male,2
38,15,.i,.i,female,2
25,12,agree,disagree,female,7
34,15,strongly agree,agree,female,1
89 or older,10,.i,.i,male,8
36,10,.i,.i,male,7
53,14,strongly agree,disagree,female,2
46,12,disagree,agree,male,8
69,8,.i,.i,female,4
63,12,agree,agree,female,3
59,13,.i,.i,female,3
19,12,agree,neither agree or disagree,female,1
26,12,strongly agree,disagree,female,1
42,14,strongly agree,disagree,female,3
52,14,.i,.i,female,2
31,14,agree,disagree,male,5
46,20,.i,.i,female,6
18,11,agree,agree,male,1
26,13,agree,agree,female,3
40,15,strongly agree,agree,female,2
33,12,strongly agree,disagree,male,7
57,14,disagree,neither agree or disagree,male,3
20,14,dk,neither agree or disagree,female,2
42,20,strongly agree,agree,female,0
41,16,agree,agree,male,8
73,11,agree,neither agree or disagree,female,3
21,13,.i,.i,male,1
21,14,strongly agree,disagree,female,5
45,19,disagree,agree,female,1
21,13,disagree,agree,male,3
68,20,disagree,agree,female,5
46,18,.i,.i,female,6
53,10,disagree,disagree,male,9
28,12,.i,.i,male,2
34,15,agree,disagree,male,4
68,12,.i,.i,female,2
43,11,agree,disagree,male,3
42,8,agree,neither agree or disagree,female,5
59,13,disagree,disagree,male,2
57,14,strongly agree,disagree,female,3
24,10,.i,.i,female,1
40,12,agree,disagree,female,1
41,16,strongly agree,disagree,female,0
59,14,disagree,agree,male,7
64,15,.i,.i,male,2
55,20,agree,disagree,female,3
55,12,.i,.i,male,0
35,12,agree,disagree,male,3
33,15,agree,disagree,male,1
83,13,.i,.i,male,5
48,18,.i,.i,female,3
68,17,disagree,neither agree or disagree,female,12
60,12,agree,disagree,male,6
38,12,strongly agree,strongly disagree,female,4
24,12,agree,disagree,male,1
77,12,agree,disagree,male,2
46,14,.i,.i,female,4
83,18,agree,disagree,female,3
89 or older,8,.i,.i,female,1
86,12,disagree,disagree,male,2
34,12,disagree,disagree,female,7
45,15,.i,.i,male,7
81,8,dk,no answer,male,9
45,16,.i,.i,male,3
42,14,agree,agree,male,3
43,12,.i,.i,male,4
47,14,agree,disagree,male,1
59,12,disagree,neither agree or disagree,female,15
33,9,.i,.i,female,10
22,12,strongly agree,agree,female,2
30,12,disagree,agree,male,1
32,12,disagree,disagree,male,7
89 or older,8,.i,.i,male,9
25,12,agree,strongly disagree,male,8
62,12,disagree,agree,male,1
35,12,strongly agree,strongly disagree,male,2
62,12,strongly agree,disagree,male,0
51,12,agree,agree,female,2
61,16,.i,.i,male,2
28,17,.i,.i,female,3
86,8,disagree,disagree,female,3
85,15,.i,.i,female,2
60,16,disagree,agree,female,6
44,16,strongly agree,strongly disagree,male,1
21,15,.i,.i,female,2
28,16,strongly disagree,agree,male,1
47,12,.i,.i,male,1
51,17,disagree,agree,male,4
53,12,.i,.i,female,5
41,12,strongly agree,strongly disagree,female,1
39,16,strongly agree,strongly disagree,male,2
42,13,.i,.i,male,3
49,13,disagree,neither agree or disagree,male,0
50,12,agree,agree,female,2
54,12,.i,.i,male,1
43,12,agree,strongly disagree,female,7
22,15,strongly agree,strongly disagree,female,1
37,12,.i,.i,female,4
37,16,agree,agree,female,4
41,12,disagree,disagree,male,3
30,19,agree,agree,male,1
55,14,disagree,strongly agree,female,11
46,15,strongly agree,strongly disagree,female,7
27,12,.i,.i,female,1
65,13,agree,disagree,male,4
65,12,agree,disagree,male,3
70,11,agree,disagree,female,2
27,16,agree,agree,male,1
33,17,.i,.i,male,2
37,19,disagree,agree,male,1
23,16,.i,.i,female,1
64,16,strongly agree,neither agree or disagree,male,2
29,18,.i,.i,male,1
43,16,agree,disagree,female,2
45,16,agree,disagree,female,3
64,16,.i,.i,female,1
76,15,strongly agree,don't know,male,6
47,16,strongly agree,disagree,male,1
21,14,.i,.i,female,6
36,12,strongly agree,strongly disagree,male,1
39,16,.i,.i,female,2
30,17,agree,strongly disagree,male,2
53,12,.i,.i,female,14
58,7,.i,.i,male,3
47,12,agree,disagree,male,2
34,17,agree,agree,male,2
58,10,.i,.i,female,5
64,10,agree,disagree,male,2
30,11,disagree,disagree,male,3
52,12,strongly agree,disagree,female,2
72,12,.i,.i,male,3
51,14,agree,agree,male,5
39,20,agree,neither agree or disagree,male,2
49,12,agree,agree,female,9
22,15,strongly agree,disagree,female,4
51,9,.i,.i,male,1
33,12,strongly agree,neither agree or disagree,male,6
69,19,.i,.i,female,10
48,20,.i,.i,female,2
28,14,strongly disagree,agree,female,2
66,18,agree,agree,female,2
55,12,strongly agree,strongly agree,female,2
45,14,disagree,agree,female,1
51,16,agree,disagree,male,3
55,12,.i,.i,female,7
39,11,agree,agree,male,12
53,14,strongly agree,strongly disagree,female,8
67,12,.i,.i,male,3
37,11,strongly agree,neither agree or disagree,female,15
20,13,strongly agree,disagree,female,1
23,17,agree,neither agree or disagree,male,1
64,14,.i,.i,female,3
56,12,strongly agree,strongly disagree,female,3
59,8,.i,.i,male,3
26,8,strongly disagree,agree,male,3
81,12,strongly disagree,disagree,female,10
67,12,.i,.i,male,3
53,15,strongly agree,disagree,female,1
39,13,strongly agree,disagree,female,1
38,12,agree,agree,male,5
89 or older,13,strongly disagree,neither agree or disagree,female,2
53,10,strongly agree,disagree,female,4
60,1,.i,.i,female,18
22,14,disagree,neither agree or disagree,female,3
49,12,agree,don't know,male,4
59,15,.i,.i,female,7
33,12,agree,disagree,female,1
33,15,agree,agree,male,3
77,3,disagree,neither agree or disagree,female,4
34,11,agree,neither agree or disagree,female,3
55,8,.i,.i,female,5
29,13,strongly disagree,agree,female,4
51,17,disagree,disagree,male,20
26,13,strongly disagree,agree,female,3
79,2,agree,disagree,female,9
20,13,agree,don't know,female,2
24,14,agree,agree,male,4
22,12,strongly agree,agree,female,4
26,13,disagree,disagree,male,1
45,12,disagree,disagree,male,11
44,15,agree,disagree,male,1
55,16,.i,.i,male,2
65,16,strongly agree,agree,female,2
58,18,strongly agree,disagree,female,2
20,14,disagree,disagree,female,1
37,14,strongly agree,neither agree or disagree,male,8
32,14,.i,.i,female,4
58,18,.i,.i,male,3
43,12,disagree,disagree,female,4
57,18,agree,neither agree or disagree,male,3
74,16,.i,.i,female,2
67,18,.i,.i,male,3
27,19,agree,strongly disagree,male,2
55,14,.i,.i,female,2
45,12,agree,disagree,male,2
42,14,disagree,disagree,female,5
21,14,disagree,strongly disagree,female,2
28,14,.i,.i,male,2
47,19,strongly agree,disagree,male,1
25,14,.i,.i,female,1
71,18,strongly disagree,strongly disagree,male,4
46,14,strongly agree,agree,female,10
26,13,.i,.i,female,3
71,18,strongly agree,agree,male,1
65,13,strongly agree,disagree,female,2
35,14,.i,.i,male,4
62,12,disagree,disagree,male,3
88,13,.i,.i,female,2
37,17,disagree,disagree,male,6
46,17,agree,agree,female,5
55,20,strongly agree,agree,female,4
48,20,.i,.i,female,1
36,14,strongly agree,neither agree or disagree,female,2
25,12,.i,.i,male,4
37,18,agree,agree,male,1
59,8,disagree,agree,female,3
61,20,agree,neither agree or disagree,female,3
61,14,.i,.i,male,6
25,15,agree,disagree,female,2
63,18,agree,disagree,male,1
54,12,.i,.i,female,4
39,9,agree,disagree,male,3
69,12,.i,.i,female,3
28,12,disagree,strongly disagree,female,4
29,12,strongly disagree,disagree,female,1
85,12,.i,.i,female,1
31,11,.i,.i,female,7
34,19,strongly agree,strongly disagree,female,15
37,6,strongly disagree,disagree,female,2
46,2,disagree,strongly disagree,female,8
30,16,agree,strongly agree,female,4
75,12,disagree,agree,female,6
55,5,strongly disagree,agree,male,5
48,19,agree,agree,male,2
82,14,.i,.i,male,9
53,11,disagree,agree,male,2
32,6,agree,agree,female,5
32,13,agree,neither agree or disagree,female,10
31,12,strongly agree,neither agree or disagree,female,2
25,13,.i,.i,female,8
44,11,strongly agree,disagree,female,10
54,7,.i,.i,male,2
30,15,agree,neither agree or disagree,female,5
76,12,disagree,strongly agree,male,1
48,16,agree,disagree,male,3
33,6,agree,neither agree or disagree,male,4
26,15,.i,.i,male,1
26,12,disagree,disagree,male,9
18,11,agree,strongly agree,female,3
61,12,agree,disagree,male,4
57,11,agree,disagree,male,6
36,18,agree,disagree,female,9
33,11,agree,neither agree or disagree,male,3
50,4,.i,.i,female,10
65,14,agree,disagree,female,4
50,11,agree,disagree,female,9
48,3,.i,.i,female,5
80,12,agree,disagree,male,16
80,12,.i,.i,female,4
70,12,agree,disagree,female,6
76,12,.i,.i,female,4
69,14,strongly agree,disagree,female,2
47,16,.i,.i,male,1
68,14,agree,disagree,male,4
79,12,agree,disagree,female,3
67,16,strongly agree,neither agree or disagree,female,2
62,14,.i,.i,female,2
58,12,agree,neither agree or disagree,female,3
19,13,.i,.i,female,2
35,17,disagree,disagree,male,2
36,12,agree,neither agree or disagree,female,4
86,12,strongly agree,neither agree or disagree,male,3
63,14,.i,.i,female,2
22,14,.i,.i,male,1
23,15,agree,agree,female,1
19,13,agree,neither agree or disagree,female,2
51,18,strongly agree,disagree,female,4
82,8,agree,disagree,male,1
27,15,agree,disagree,male,1
68,12,.i,.i,male,3
23,14,agree,agree,female,5
38,13,strongly agree,neither agree or disagree,male,5
65,20,disagree,strongly disagree,female,1
72,12,disagree,agree,male,5
80,9,.i,.i,male,3
34,12,agree,agree,female,1
56,13,strongly agree,disagree,male,4
57,12,agree,agree,female,7
61,16,dk,don't know,male,1
53,10,.i,.i,male,10
79,12,strongly disagree,disagree,male,3
46,8,strongly agree,disagree,female,1
45,15,agree,neither agree or disagree,female,3
50,8,disagree,agree,female,3
63,12,agree,agree,male,1
38,13,disagree,strongly agree,female,3
51,14,agree,disagree,female,22
62,17,strongly agree,agree,female,3
47,12,.i,.i,male,4
29,11,strongly agree,disagree,female,3
37,14,strongly agree,disagree,female,2
39,14,strongly agree,disagree,male,2
46,20,.i,.i,female,2
55,14,disagree,agree,male,3
27,12,strongly agree,disagree,male,4
45,10,.i,.i,female,3
71,12,strongly agree,disagree,female,2
74,8,disagree,don't know,female,2
18,11,disagree,agree,female,1
67,13,.i,.i,female,1
49,14,.i,.i,male,3
74,12,strongly agree,disagree,male,1
67,2,disagree,disagree,male,6
35,7,.i,.i,female,7
36,12,disagree,don't know,male,5
58,12,.i,.i,female,6
21,13,agree,strongly disagree,female,6
21,11,agree,neither agree or disagree,male,1
43,17,agree,disagree,female,2
41,4,disagree,strongly agree,male,12
44,1,.i,.i,male,4
51,12,strongly agree,disagree,female,5
22,12,strongly agree,disagree,male,2
30,12,.i,.i,female,1
18,11,disagree,neither agree or disagree,male,4
73,8,agree,agree,female,7
38,12,strongly disagree,agree,female,1
87,12,.i,.i,male,5
39,13,strongly agree,strongly disagree,female,12
74,12,.i,.i,female,7
31,14,strongly agree,neither agree or disagree,female,1
37,15,agree,disagree,male,1
31,14,.i,.i,female,2
24,13,agree,agree,male,2
32,19,.i,.i,male,1
50,18,agree,strongly disagree,male,2
20,11,strongly agree,agree,female,2
71,14,agree,disagree,female,1
88,16,agree,disagree,female,5
24,14,.i,.i,female,1
56,14,.i,.i,female,15
56,18,disagree,agree,male,3
49,16,disagree,agree,female,7
48,14,.i,.i,male,9
59,12,.i,.i,male,3
82,9,disagree,no answer,female,4
65,14,agree,disagree,female,3
79,14,.i,.i,female,4
49,12,agree,neither agree or disagree,male,2
36,12,.i,.i,female,2
55,20,disagree,strongly disagree,male,3
59,12,disagree,strongly agree,male,6
52,18,strongly agree,neither agree or disagree,female,3
74,20,agree,agree,female,5
33,16,.i,.i,male,1
44,16,agree,neither agree or disagree,male,2
48,16,.i,.i,female,1
32,14,strongly agree,disagree,female,2
39,20,.i,.i,female,1
39,16,strongly agree,strongly disagree,female,3
54,19,agree,agree,female,1
71,17,.i,.i,female,3
35,13,agree,neither agree or disagree,female,2
38,12,disagree,agree,male,1
52,13,agree,disagree,female,3
73,12,agree,disagree,female,2
75,13,agree,strongly disagree,female,6
89 or older,12,.i,.i,female,8
